-32.7667	209.577	-5201
-32.7359	120.761	334
-32.7301	157.645	-3195
-32.716	212.254	-5086
-32.6841	315.952	-4196
-32.6739	332.24	-4408
-32.6685	6.32093	-5194
-32.6293	162.497	-960
-32.6248	220.042	-4801
-32.6028	197.332	-5212
-32.5974	115.407	-53
-32.5498	358.483	-4030
-32.544	297.602	122
-32.5393	190.938	-5584
-32.531	241.008	-3638
-32.5167	41.7308	-4559
-32.4953	32.8567	-3680
-32.495	330.257	-3711
-32.4939	327.135	-3848
-32.4757	287.349	-5482
-32.4643	61.4285	-5334
-32.4608	102.764	-4523
-32.4447	169.048	-3008
-32.4425	146.533	312
-32.4415	234.704	-4030
-32.4388	291.817	549
-32.4344	341.232	-3582
-32.4255	184.392	-5739
-32.423	191.56	-5576
-32.4114	293.291	518
-32.4035	24.4542	853
-32.3887	47.0807	-2783
-32.3874	349.924	-3642
-32.3799	35.6412	-1557
-32.3527	96.3943	-2996
-32.3259	261.366	-3641
-32.3209	24.5303	914
-32.3202	62.1943	-4623
-32.3178	331.973	-4315
-32.3034	136.345	140
-32.2961	156.339	-4344
-32.29	271.984	-3619
-32.2885	82.8459	-3679
-32.2756	285.949	-3988
-32.2674	189.42	-5641
-32.2561	137.641	42
-32.251	117.475	272
-32.2407	250.857	-2996
-32.2249	144.957	154
-32.2032	53.5897	-4993
-32.1824	326.87	-3957
-32.1412	248.778	-2799
-32.1314	176.46	-4074
-32.1181	338.089	-4067
-32.1152	138.865	351
-32.1148	31.78	-3534
-32.1129	217.495	-5023
-32.1092	24.2831	1372
-32.104	255.995	-3519
-32.0624	46.6298	-2851
-32.0595	136.403	138
-32.0571	0.970591	-4316
-32.045	243.892	-3452
-32.0207	82.3448	-3765
-32.0017	120.919	326
-31.9803	182.857	-8440
-31.97	35.1518	-2439
-31.9683	220.741	-4530
-31.9673	146.975	196
-31.9574	136.9	79
-31.9491	142.032	137
-31.9368	209.625	-5103
-31.935	87.0413	-2314
-31.9288	30.1371	-2395
-31.9236	263.983	-3698
-31.8888	314.328	-3736
-31.8689	166.92	-820
-31.8497	273.596	-3832
-31.7952	346.085	-2999
-31.7794	167.811	-1441
-31.769	212.534	-4945
-31.7595	184.489	-5751
-31.7374	274.68	-3999
-31.7214	263.523	-3640
-31.7213	133.815	108
-31.7099	181.451	-1513
-31.7077	316.171	-3634
-31.6954	195.364	-5612
-31.6872	289.806	4267
-31.6662	197.92	-5335
-31.6632	112.177	-5158
-31.6466	111.68	-5197
-31.6276	109.446	-5209
-31.6224	166.395	-2476
-31.6201	288.877	914
-31.6009	197.212	-5336
-31.5744	125.516	148
-31.5623	195.321	-5592
-31.5515	331.87	-4409
-31.5443	168.054	-1035
-31.528	124.891	154
-31.4861	305.734	152
-31.4676	195.823	-5432
-31.463	248.416	-2648
-31.4587	294.299	183
-31.4477	261.185	-3638
-31.4382	189.853	-5610
-31.427	131.104	62
-31.4199	86.2651	-3683
-31.4038	121.936	300
-31.3815	188.892	-5592
-31.372	318.154	-3792
-31.3454	232.307	-3750
-31.3336	178.971	-3146
-31.33	243.099	-3455
-31.3275	90.546	-4203
-31.3138	284.008	-4466
-31.2975	160.117	-1462
-31.2912	233.227	-4019
-31.289	124.861	177
-31.2868	235.263	-3899
-31.2831	125.037	174
-31.2818	68.5763	-4501
-31.2762	122.094	297
-31.2712	163.449	-1332
-31.2669	189.828	-5601
-31.2628	218.173	-4710
-31.2505	93.1453	-4153
-31.2201	77.3814	-3163
-31.2047	97.3896	-2581
-31.2005	301.717	61
-31.1989	164.927	-2512
-31.1857	299.615	30
-31.1834	268.294	-3501
-31.1674	75.4602	-3646
-31.1626	106.456	-5072
-31.1289	267.801	-3476
-31.1025	301.301	61
-31.0724	352.297	-4432
-31.0708	200.385	-5012
-31.0566	138.038	73
-31.0412	146.951	156
-31.0151	180.152	-2632
-30.989	80.7314	-4001
-30.9646	201.196	-5388
-30.9236	46.0886	-2000
-30.9137	21.4573	1311
-30.9075	351.492	-4158
-30.8964	115.133	-106
-30.8921	84.4909	-3991
-30.8909	69.0226	-4034
-30.882	82.1558	-4001
-30.8787	38.2096	-4989
-30.8551	15.3293	-1680
-30.8549	106.119	-5052
-30.803	275.312	-3866
-30.794	301.326	61
-30.7902	325.911	-959
-30.7673	15.4295	-635
-30.7481	313.845	-3195
-30.7217	175.164	-3811
-30.7193	268.78	-3520
-30.7171	236.816	-3751
-30.7015	324.795	-927
-30.6869	345.81	-3186
-30.6721	25.2311	1372
-30.6668	70.7045	-4026
-30.6403	178.457	-3798
-30.6363	99.9434	-2980
-30.6344	157.259	-3518
-30.5958	293.55	914
-30.5924	241.78	-3523
-30.5788	133.969	157
-30.575	298.972	61
-30.5547	140.044	21
-30.541	242.385	-3470
-30.5344	342.649	-3895
-30.5233	147.796	131
-30.5085	348.506	-3595
-30.5017	198.494	-5306
-30.5012	50.5738	-4863
-30.4934	162.358	-1252
-30.4716	65.4282	-4501
-30.4515	230.687	-4077
-30.4373	180.034	-1504
-30.4285	113.832	-4285
-30.4095	351.82	-3699
-30.3923	270.433	-3663
-30.3619	67.8821	-4329
-30.3561	243.071	-3450
-30.348	127.882	200
-30.3224	57.1081	-4988
-30.314	158.655	-2604
-30.2961	327.461	-3523
-30.2949	269.604	-3465
-30.2942	84.3546	-4004
-30.2925	15.5777	-237
-30.2924	256.336	-3544
-30.2505	126.738	233
-30.2211	147.475	123
-30.2112	131.087	131
-30.2105	208.599	-5240
-30.1962	322.825	-2599
-30.1916	28.4156	1676
-30.1792	294.97	244
-30.1755	353.865	-4613
-30.1697	250.316	-3038
-30.1676	215.666	-4786
-30.1591	148.345	138
-30.1563	73.2834	-3985
-30.1367	74.1829	-3966
-30.1361	305.47	122
-30.135	229.555	-4215
-30.1178	89.5308	-2488
-30.1121	255.607	-3488
-30.1089	125.491	199
-30.0815	13.2077	-3052
-30.0804	309.73	0
-30.0645	353.011	-4214
-30.0588	323.064	-2595
-30.0545	316.468	-3798
-30.0514	248.543	-2838
-30.005	132.963	158
-29.9615	236.056	-3743
-29.9598	330.669	-3614
-29.9565	60.2773	-4274
-29.9269	275.36	-3847
-29.9146	222.175	-4310
-29.8998	250.474	-3050
-29.8628	77.2021	-3498
-29.841	302.745	61
-29.8322	26.9389	1493
-29.8255	199.975	-5369
-29.8198	130.062	169
-29.775	250.32	-3035
-29.7703	217.221	-4473
-29.7598	124.488	356
-29.7549	231.941	-4063
-29.7489	1.3021	-3887
-29.7164	27.8782	2438
-29.7086	45.7028	-2477
-29.6973	311.668	-154
-29.6902	282.465	-4225
-29.6746	149.389	175
-29.6695	107.796	-5207
-29.6569	183.161	-4536
-29.6464	136.145	90
-29.6284	258.669	-3570
-29.625	157.699	-3181
-29.6208	69.6097	-4502
-29.6096	291.145	3657
-29.5936	307.383	305
-29.5905	47.2951	-2897
-29.5649	165.187	-3195
-29.5598	289.197	1676
-29.5466	175.393	-4096
-29.5281	195.426	-5100
-29.5103	273.13	-3690
-29.5072	34.6193	-2556
-29.5038	148.961	154
-29.4891	306.348	366
-29.4859	75.1411	-3162
-29.4794	61.1845	-3815
-29.478	313.049	-1699
-29.4741	115.885	261
-29.4617	347.996	-2990
-29.4476	164.106	-2940
-29.4444	70.0891	-4012
-29.4413	50.0758	-4877
-29.438	81.5838	-4107
-29.4353	225.098	-4213
-29.367	39.5492	-4823
-29.3109	214.053	-4661
-29.2997	21.5858	975
-29.2924	316.843	-4009
-29.2864	124.132	402
-29.2597	106.695	-5104
-29.2269	56.953	-5022
-29.2231	304.107	91
-29.2052	25.3244	1250
-29.1957	328.348	-3506
-29.1954	338.737	-4624
-29.1881	84.5913	-4212
-29.1426	275.767	-3834
-29.1323	9.30449	-5016
-29.1004	30.358	1219
-29.0987	136.309	72
-29.0774	246.987	-2911
-29.0738	251.876	-3160
-29.0584	258.588	-3484
-29.043	106.409	-5516
-29.0315	283.586	-4223
-29.0202	46.9223	-3193
-29.0111	277.277	-3986
-28.9873	163.428	-1514
-28.9353	158.944	-3028
-28.9242	270.339	-3265
-28.9156	179.726	-2443
-28.9021	220.672	-4043
-28.8706	306	396
-28.8665	274.02	-3883
-28.857	189.264	-5371
-28.8445	135.228	105
-28.8308	124.038	387
-28.8301	311.591	-61
-28.799	260.22	-3486
-28.7831	213.735	-4565
-28.7826	93.4791	-3494
-28.7788	350.525	-3608
-28.7702	17.1206	457
-28.7629	15.1216	-158
-28.7569	341.95	-3999
-28.7483	59.5894	-4386
-28.7412	125.846	300
-28.7161	40.0482	-4731
-28.7116	91.6019	-4081
-28.6902	107.153	-5035
-28.678	155.772	-1223
-28.6653	53.279	-5122
-28.6389	161.842	-1502
-28.6279	22.7682	1158
-28.6209	81.8966	-4096
-28.6141	201.506	-5113
-28.5958	180.419	-1489
-28.5692	271.313	-3564
-28.5526	57.6363	-5503
-28.5146	351.527	-3997
-28.5019	193.968	-5533
-28.4891	298.409	91
-28.4718	40.598	-4633
-28.4697	336.325	-4996
-28.4634	188.74	-5340
-28.4627	183.586	-3876
-28.4604	202.912	-5048
-28.4506	48.0561	-2769
-28.4488	271.046	-3334
-28.4341	100.012	-4263
-28.4292	120.766	451
-28.4108	279.423	-3950
-28.4045	70.8813	-3993
-28.4019	55.8069	-4953
-28.4017	110.89	-5578
-28.3752	288.613	-2025
-28.3739	104.072	-4565
-28.3457	139.937	27
-28.3396	296.416	152
-28.3392	22.1793	1067
-28.3301	324.213	-4417
-28.3009	74.8905	-3299
-28.2903	290.063	2743
-28.2726	262.541	-3553
-28.2708	0.0136937	-4850
-28.2599	26.6816	1372
-28.2406	95.456	-3743
-28.2315	120.035	431
-28.2144	267.679	-3558
-28.2135	111.567	-5413
-28.2025	292.123	3657
-28.2022	22.9781	1311
-28.189	356.643	-4598
-28.173	241.35	-3564
-28.147	309.182	853
-28.1458	150.781	353
-28.1366	347.025	-2833
-28.1211	311.871	-69
-28.0904	79.5231	-4024
-28.0642	78.0956	-4442
-28.0596	64.1199	-3220
-28.0527	60.9688	-5006
-28.0097	90.0577	-4399
-27.9859	265.085	-3554
-27.9505	23.9456	1432
-27.9504	46.6949	-1445
-27.9394	18.4951	1006
-27.9011	102.721	-4673
-27.8717	294.735	396
-27.8523	338.484	-4972
-27.82	104.906	-4513
-27.7932	60.0768	-4535
-27.7864	352.965	-4190
-27.7815	289.095	-136
-27.7657	278.779	-3991
-27.7522	20.7387	884
-27.7089	145.162	198
-27.6999	258.31	-3157
-27.6663	202.114	-5099
-27.6613	45.5861	-1944
-27.6587	178.071	-4075
-27.6565	98.4849	-4445
-27.624	135.641	173
-27.6031	304.58	305
-27.5954	205.086	-5251
-27.5784	127.811	431
-27.5743	259.022	-3070
-27.5671	101.423	-4612
-27.5573	95.0221	-4611
-27.5092	98.7141	-4479
-27.4967	118.336	525
-27.494	247.133	-2498
-27.4464	50.1613	-5073
-27.4443	131.298	457
-27.4339	7.4194	-5035
-27.4226	174.897	-4398
-27.4205	166.903	-3301
-27.4176	269.262	-3703
-27.4142	254.261	-2851
-27.4072	341.814	-3994
-27.4044	322.529	-4328
-27.3944	104.121	-4807
-27.3825	176.802	-4455
-27.3747	112.334	-859
-27.3709	317.014	-2460
-27.3463	269.013	-3701
-27.3385	145.626	231
-27.3316	82.7265	-4020
-27.3241	23.4276	1280
-27.3191	297.773	152
-27.3188	102.406	-4744
-27.3093	165.082	-3397
-27.3067	165.898	-3570
-27.2805	277.241	-3842
-27.269	319.829	-3644
-27.2578	57.4213	-5230
-27.2556	101.321	-4600
-27.2369	318.045	-2702
-27.2278	135.423	118
-27.2277	221.781	-4252
-27.2243	218.717	-4157
-27.2159	67.1877	-4467
-27.18	154.625	-4469
-27.179	117.97	447
-27.1581	136.455	40
-27.1435	140.802	52
-27.1268	270.423	-3792
-27.0805	186.085	-5297
-27.0641	103.421	-4800
-27.0539	61.4161	-5249
-27.0504	247.446	-2500
-27.0245	269.145	-3645
-27.0133	343.559	-4000
-26.999	251.353	-3166
-26.9847	53.3166	-5320
-26.951	87.8918	-2000
-26.9289	346.6	-2977
-26.9159	110.548	-4862
-26.9034	281.29	-4042
-26.8967	239.698	-3454
-26.881	61.0217	-4530
-26.8732	290.469	3200
-26.8584	173.662	-4151
-26.826	339.765	-4600
-26.8109	174.398	-4450
-26.8084	297.313	183
-26.8064	20.0361	823
-26.7761	351.573	-3975
-26.7739	286.616	-3978
-26.772	245.263	-2982
-26.7634	352.21	-4198
-26.7594	352.105	-4193
-26.7385	355.712	-5018
-26.7384	47.0023	-2205
-26.7274	310.915	213
-26.727	146.383	324
-26.7092	159.421	-2454
-26.7092	254.3	-3112
-26.7007	186.745	-5497
-26.6901	126.078	432
-26.6778	139.322	26
-26.6599	15.2844	-24
-26.6253	96.7111	-4928
-26.6245	278.792	-3599
-26.6077	42.119	-4260
-26.6026	138.28	10
-26.5925	139.214	29
-26.5691	232.969	-3797
-26.5638	311.686	-12
-26.5629	194.613	-5590
-26.562	200.236	-5218
-26.557	43.1461	-4206
-26.549	300.066	91
-26.5348	251.471	-3320
-26.534	309.48	1036
-26.5027	344.616	-3856
-26.4987	4.34365	-3214
-26.4961	305.818	305
-26.4866	127.795	457
-26.4706	8.01843	-4828
-26.463	143.165	145
-26.42	168.956	-2509
-26.4129	113.129	-125
-26.3872	172.049	-3483
-26.3709	275.759	-4009
-26.3428	330.109	-4986
-26.3401	129.754	692
-26.3356	211.002	-4246
-26.3137	295.877	335
-26.3134	167.55	-1011
-26.2973	95.4675	-5036
-26.2969	252.7	-3306
-26.2931	43.7208	-3679
-26.2922	346.645	-2340
-26.2772	69.6327	-2870
-26.2702	74.2969	-3514
-26.2634	62.8315	-4782
-26.2468	12.9388	-2604
-26.2468	43.4292	-4001
-26.2409	17.5791	1067
-26.23	250.017	-3264
-26.2291	274.109	-2941
-26.2205	31.0049	1311
-26.2039	295.842	335
-26.1909	353.406	-4596
-26.183	318.576	-2644
-26.1802	294.695	762
-26.1295	109.774	-4303
-26.1253	247.223	-2861
-26.1211	333.033	-5367
-26.1043	99.6135	-2781
-26.0654	63.6662	-4270
-26.0541	40.1318	-4297
-26.0478	277.818	-3862
-26.036	352.814	-4167
-26.0307	19.0166	1006
-26.0269	169.252	-2522
-26.0254	24.7036	1158
-26.0091	262.156	-3510
-25.9877	81.0484	-4138
-25.9834	64.8207	-4967
-25.9637	94.3938	-4995
-25.9629	307.9	762
-25.9599	94.815	-5000
-25.9447	308.538	914
-25.9241	136.498	93
-25.916	212.744	-4314
-25.9138	203.217	-5140
-25.9083	218.521	-4479
-25.8942	14.3448	-213
-25.8765	174.915	-4499
-25.8574	155.888	-4592
-25.8416	173.64	-4476
-25.8347	344.45	-4004
-25.8217	69.4849	-3124
-25.8097	50.3658	-5098
-25.809	5.11835	-3440
-25.8071	163.919	-2185
-25.8004	251.385	-3500
-25.7861	13.6856	-540
-25.782	142.392	116
-25.7733	119.61	549
-25.7679	286.337	-4398
-25.739	163.139	-1475
-25.7136	120.687	548
-25.7009	12.631	-3105
-25.6968	232.841	-3659
-25.6906	260.862	-2945
-25.658	83.0326	-4468
-25.6461	285.671	-3729
-25.6209	163.153	-1454
-25.5963	318.953	-2798
-25.5782	22.3235	1006
-25.5734	105.214	-4570
-25.572	193.078	-5613
-25.57	318.729	-2704
-25.566	152.782	10
-25.5456	216.74	-4504
-25.5428	183.709	-839
-25.537	43.6792	-3430
-25.5113	321.493	-3971
-25.4523	188.427	-5685
-25.4481	124.825	439
-25.4138	83.4774	-4404
-25.3917	307.581	762
-25.3799	304.827	305
-25.3754	149.69	290
-25.3745	123.688	462
-25.3593	90.8617	-5019
-25.3429	108.321	-4471
-25.3173	14.8213	-97
-25.3035	261.365	-3130
-25.266	59.2294	-5061
-25.2254	354.376	-4644
-25.2217	234.247	-3568
-25.2208	349.852	-4056
-25.2155	314.092	-109
-25.2055	43.5519	-3784
-25.1946	323.064	-4159
-25.1611	294.485	1676
-25.1423	312.362	-10
-25.1364	170.426	-2071
-25.1211	102.619	-5108
-25.1201	352.764	-4615
-25.109	213.223	-4522
-25.0984	340.325	-4585
-25.0908	169.395	-1989
-25.0743	40.7221	-3868
-25.0647	270.49	-2474
-25.0468	313.324	-50
-25.023	166.897	-2715
-25.0072	52.4423	-5247
-24.9789	30.5425	1524
-24.9705	275.341	-2361
-24.9599	346.441	-3004
-24.9524	327.421	-4994
-24.9196	101.371	-4498
-24.9137	218.99	-4516
-24.9089	150.569	371
-24.9064	249.568	-3548
-24.8934	176.3	-4500
-24.8855	253.25	-3635
-24.8721	32.0058	213
-24.8256	100.105	-5502
-24.7926	246.554	-3495
-24.7827	182.588	-1509
-24.7786	176.638	-4500
-24.7769	260.576	-3659
-24.7761	40.3567	-3529
-24.7714	270.993	-3892
-24.7562	32.5841	91
-24.7333	238.957	-3305
-24.7099	52.2747	-5025
-24.6785	260.191	-3601
-24.6777	170.529	-3584
-24.6484	51.0384	-5010
-24.6379	109.967	-4238
-24.6279	226.65	-4053
-24.6231	151.31	147
-24.6157	291.928	4419
-24.6117	125.692	414
-24.6004	128.648	461
-24.5545	139.768	107
-24.5471	193.195	-5660
-24.5461	169.636	-1914
-24.5435	123.59	478
-24.5405	110.431	-3741
-24.5326	207.515	-4801
-24.4901	313.575	-16
-24.4874	224.054	-4004
-24.4837	79.5057	-4294
-24.4522	152.944	-10
-24.4317	7.16157	-2823
-24.4154	63.8702	-4868
-24.4136	223.614	-4001
-24.4131	160.97	-1652
-24.3891	92.028	-4466
-24.3873	20.1155	1158
-24.3828	95.0087	-5293
-24.3785	26.5609	945
-24.3734	78.0483	-4437
-24.3628	166.775	-2892
-24.3558	165.774	-3616
-24.3542	94.0738	-5360
-24.3524	265.16	-3732
-24.342	165.447	-3519
-24.3304	270.353	-3889
-24.3281	5.21707	-2792
-24.2837	162.756	-1500
-24.2731	274.586	-3986
-24.2612	77.0086	-3963
-24.236	300.19	91
-24.2338	106.438	-5498
-24.233	178.216	-4158
-24.2268	305.899	305
-24.1197	125.062	394
-24.1195	2.53986	-5195
-24.1003	169.73	-1582
-24.0971	239.778	-3258
-24.0753	90.7659	-4904
-24.0738	30.157	1372
-24.0731	336.273	-5530
-24.0725	278.839	-4222
-24.0674	192.789	-5650
-24.0532	133.924	541
-24.0299	230.403	-3529
-24.0243	23.0385	1097
-23.9951	276.691	-3390
-23.9913	177.649	-4342
-23.9894	93.2892	-5311
-23.9808	286.067	-3927
-23.9464	250.453	-3634
-23.9454	7.77767	-4741
-23.9328	111.141	-3927
-23.9019	121.379	491
-23.8744	210.016	-4612
-23.8535	63.7016	-4370
-23.8398	298.891	122
-23.8258	314.631	-10
-23.8213	288.689	-6984
-23.8128	335.361	-5432
-23.8112	50.7844	-3576
-23.804	45.4847	671
-23.8023	78.5289	-4401
-23.7937	54.5078	-4309
-23.7901	332.381	-5391
-23.7532	144.917	267
-23.7337	93.9429	-5368
-23.7318	324.611	-4289
-23.7277	210.116	-4631
-23.7065	201.511	-4707
-23.697	119.868	578
-23.6868	9.21746	-4586
-23.6828	354.29	-5137
-23.6693	33.9351	61
-23.6485	25.4481	1067
-23.6442	37.1143	-2503
-23.6113	58.2605	-4999
-23.6102	131.162	694
-23.61	280.433	-4588
-23.5901	191.866	-5665
-23.5755	37.4051	-2995
-23.5681	306.862	457
-23.5616	101.133	-5205
-23.5397	333.828	-5454
-23.5325	68.9777	-3000
-23.5314	34.9213	122
-23.5314	171.094	-3992
-23.5105	338.395	-5385
-23.4955	37.8264	-3014
-23.4931	352.951	-5003
-23.4785	53.8117	-4507
-23.4775	128.091	496
-23.4741	133.158	613
-23.4539	285.371	-4506
-23.4512	54.4575	-4256
-23.4482	222.525	-4047
-23.4465	73.1154	-4054
-23.435	125.598	388
-23.4331	161.856	-1499
-23.4191	319.971	-2731
-23.4161	186.379	-5857
-23.3966	161.697	-1495
-23.3802	220.566	-4200
-23.37	123.675	384
-23.3589	24.5425	1036
-23.3299	26.3219	1128
-23.3102	25.7673	1067
-23.3085	88.6194	-4428
-23.3053	309.255	518
-23.2969	336.96	-5667
-23.2928	196.35	-4998
-23.2755	213.32	-4834
-23.2487	103.643	-4513
-23.1807	299.099	122
-23.177	353.713	-5221
-23.1516	77.7375	-4502
-23.1454	64.3308	-3994
-23.1296	90.4257	-4946
-23.1177	140.288	153
-23.1139	242.544	-3266
-23.1022	263.902	-3907
-23.098	173.486	-5355
-23.0859	237.239	-3489
-23.0568	334.335	-5600
-23.0475	130.366	523
-23.0474	80.2998	-4726
-23.023	254.619	-3875
-23.0222	3.55377	-4876
-23.0159	25.0622	1036
-23.0067	306.452	244
-23.0005	277.831	-3273
-22.9948	203.177	-4785
-22.9738	323.496	-4029
-22.9565	99.6556	-5812
-22.933	236.484	-3599
-22.927	137.503	248
-22.9039	96.1613	-5100
-22.9034	330.962	-5075
-22.8976	357.355	-5379
-22.8965	66.3943	-3987
-22.8865	301.07	122
-22.877	340.778	-4844
-22.8264	137.403	246
-22.812	72.0311	-4467
-22.811	22.6769	1067
-22.7898	295.817	610
-22.7888	267.998	-3983
-22.7654	267.891	-3983
-22.7503	99.9771	-5822
-22.7318	86.0444	-4443
-22.7288	154.14	-295
-22.7004	50.3266	-4502
-22.6832	34.7037	122
-22.6645	346.185	-3577
-22.6525	23.6078	975
-22.65	352.003	-4590
-22.6476	295.419	762
-22.6376	231.381	-3845
-22.6269	151.799	-50
-22.6229	67.56	-3469
-22.5925	27.0543	884
-22.5763	287.678	-2718
-22.5754	205.488	-4534
-22.5459	202.376	-4731
-22.5228	69.7504	-3394
-22.5093	193.016	-5586
-22.4966	229.428	-3699
-22.495	129.712	442
-22.4548	73.2168	-4219
-22.4534	39.1386	-3346
-22.4401	185.075	-2986
-22.4187	67.231	-3636
-22.4032	110.284	-4739
-22.3902	321.237	-2811
-22.3759	1.34989	-5204
-22.3478	144.739	251
-22.3288	137.245	221
-22.3096	158.476	-2378
-22.3076	121.916	374
-22.2861	46.9642	1676
-22.2198	233.897	-3749
-22.1725	41.5813	-3203
-22.1652	304.429	518
-22.1586	22.7944	1067
-22.1579	166.88	-16
-22.1489	63.7787	-4456
-22.1338	71.8012	-3991
-22.12	181.688	-1522
-22.1165	161.293	-1551
-22.1058	312.499	853
-22.1013	341.615	-4698
-22.0945	134.783	446
-22.0924	296.915	305
-22.0861	339.176	-5387
-22.083	29.3551	549
-22.0314	17.496	1707
-22.0276	202.76	-4690
-22.014	323.339	-3924
-22.0006	76.4854	-4503
-21.9879	76.9494	-4479
-21.9687	197.687	-4905
-21.9672	283.459	-4792
-21.9442	81.0522	-5114
-21.9272	127.197	385
-21.9264	140.287	289
-21.9221	210.018	-4530
-21.9076	36.1331	-803
-21.9072	325.873	-4747
-21.8892	214.385	-4494
-21.878	89.1141	-4742
-21.8758	170.196	-3942
-21.8628	138.817	205
-21.8597	217.512	-4474
-21.8539	199.061	-4764
-21.8468	330.728	-5209
-21.8417	6.42309	-3193
-21.7617	94.8056	-5260
-21.7604	19.6605	1280
-21.7466	169.484	-4947
-21.7426	115.932	64
-21.7395	97.0198	-5422
-21.7275	279.724	-4425
-21.7047	323.596	-4255
-21.694	209.074	-4560
-21.6896	50.2928	-4639
-21.6849	76.1102	-4506
-21.6726	335.994	-5285
-21.6569	295.759	1676
-21.6366	349.706	-3685
-21.6335	183.038	-2161
-21.625	7.70164	-2997
-21.6083	165.375	152
-21.6077	244.264	-3119
-21.6074	39.7026	-694
-21.5788	77.6519	-4510
-21.5771	161.841	-1284
-21.5608	179.738	-3703
-21.5529	327.822	-4492
-21.5409	294.992	3657
-21.5336	185.362	-2006
-21.5266	53.887	-4309
-21.4702	172.275	-3002
-21.4605	176.499	-2644
-21.4527	187.468	-6053
-21.4429	75.1461	-4398
-21.4419	300.705	122
-21.4392	89.3389	-5000
-21.4173	95.987	-5003
-21.4077	193.822	-5219
-21.4021	179.645	-3722
-21.3938	214.987	-4499
-21.3881	130.837	435
-21.3813	214.736	-4503
-21.3695	219.61	-4025
-21.3678	238.456	-3590
-21.3341	24.711	914
-21.3303	349.218	-3063
-21.3166	235.708	-3672
-21.3071	59.7952	-4186
-21.2775	13.9384	183
-21.2665	240.795	-3537
-21.2504	58.8905	-4382
-21.2397	309.345	427
-21.2062	241.35	-3501
-21.1753	265.828	-3865
-21.1587	230.154	-3120
-21.1574	200.998	-4718
-21.1548	185.099	-322
-21.1365	336.423	-5382
-21.1111	25.05	914
-21.1062	120.391	199
-21.1053	259.193	-4088
-21.0762	34.3908	61
-21.0531	299.887	152
-21.0514	114.49	-513
-21.0364	110.435	-5100
-21.0244	188.707	-5656
-21.0159	299.922	152
-21.0124	289.861	-180
-21.0102	39.9593	-3044
-21.0004	103.125	-5648
-20.9734	16.2285	1585
-20.9702	187.201	-6664
-20.947	299.87	152
-20.9389	242.621	-3400
-20.9272	325.567	-1544
-20.9166	138.297	221
-20.8736	67.8012	-2973
-20.8728	336.718	-5377
-20.8666	177.037	-2990
-20.8504	2.24044	-5389
-20.8489	287.866	-4384
-20.8271	321.293	-2394
-20.8182	58.1041	-4436
-20.8176	133.661	359
-20.7881	92.9936	-5011
-20.7835	43.0541	-2394
-20.7801	224.876	-4034
-20.7772	324.007	-2307
-20.7732	359.452	-5044
-20.7689	185.851	-2012
-20.7481	191.35	-5499
-20.7281	115.615	-1
-20.7244	1.98788	-5308
-20.7154	76.9992	-4521
-20.6862	252.527	-3874
-20.6801	196.77	-5002
-20.6504	240.151	-3567
-20.6421	138.776	307
-20.6356	125.34	271
-20.6197	218.509	-4390
-20.6155	73.0512	-4551
-20.6113	84.8118	-4993
-20.6039	359.8	-5022
-20.5925	233.975	-3773
-20.5723	292.28	3657
-20.5641	237.294	-3644
-20.5369	8.32559	-2595
-20.5362	0.383824	-5316
-20.5308	69.2663	-2637
-20.5284	180.634	-2504
-20.5129	0.766503	-5376
-20.5081	172.633	-3479
-20.492	128.539	403
-20.4825	232.566	-3913
-20.478	305.829	488
-20.4598	358.271	-5017
-20.4418	83.8759	-4857
-20.4071	59.6855	-3846
-20.4044	114.482	-1190
-20.39	33.1101	366
-20.3621	289.76	-751
-20.3525	5.13731	-5199
-20.2886	346.179	-3599
-20.2884	189.155	-5411
-20.2557	202.435	-3933
-20.2502	290.933	3657
-20.2267	206.035	-4617
-20.2255	209.514	-4194
-20.2085	185.925	-1503
-20.2057	40.4065	-2903
-20.1625	239.601	-3602
-20.1595	94.9203	-5289
-20.1492	187.391	-6861
-20.1413	245.583	-3226
-20.1319	120.369	31
-20.1317	238.991	-3619
-20.1174	356.698	-4863
-20.1137	98.3147	-5992
-20.1108	305.423	427
-20.088	36.9935	-1200
-20.0482	315.815	914
-20.0444	5.40081	-4982
-20.0397	279.449	-3022
-20.0322	89.0583	-4982
-20.025	57.597	-2598
-19.9788	27.8969	1097
-19.943	202.887	-4453
-19.9422	346.507	-3011
-19.9353	80.0848	-4997
-19.9333	283.217	-4502
-19.9047	49.5225	-3312
-19.9039	167.429	-4218
-19.8884	35.775	-80
-19.8605	78.2328	-5006
-19.8369	215.877	-4408
-19.8191	62.8172	-1554
-19.7879	15.3536	1341
-19.7855	232.047	-4019
-19.7827	15.0167	1158
-19.7814	235.538	-3744
-19.7805	123.732	156
-19.7674	107.366	-5525
-19.7578	18.7487	1158
-19.736	71.987	-4218
-19.7226	167.727	-4752
-19.7179	342.451	-4264
-19.7141	190.761	-5002
-19.713	272.151	-4250
-19.7091	351.11	-3608
-19.7044	109.821	-4016
-19.6967	177.717	-2480
-19.6887	289.183	-2505
-19.6793	200.825	-4745
-19.6662	124.792	207
-19.6385	251.955	-3818
-19.6139	104.558	-5535
-19.6118	2.79271	-5404
-19.6011	130.436	347
-19.5736	128.799	402
-19.5471	249.199	-3506
-19.5446	288.636	-6946
-19.5396	306.208	457
-19.5312	210.707	-2605
